account_id,segment,sales_motion,subregion_id,product_id,arr,fiscal_month,arr_transaction_date,opportunity_id,opp_booking_date,opp_booking_month,opp_booking_id,due_date,active months,ACV,probability,is_forward_looking?,booking_date,deal_status,stage,is_closed_snapshot,is_forward_snapshot,deal_state,created_date
ACCT_0001,SMB,UPSELL,SR002_NA_East,P001_Collaboration,53.15663656,Dec,23/12/2025,006I7rNv4x5sKMuhBe,15/12/2025,01/12/2025,BKG-2026-00000004,15/12/2025,7,91.12566268,1,0,15/12/2025,ON-TIME,Closed Won,TRUE,FALSE,Committed,25/09/2025
ACCT_0001,SMB,UPSELL,SR002_NA_East,P001_Collaboration,58.17606286,Jan,14/01/2026,006I7rNv4x5sKMuhBe,15/12/2025,01/12/2025,BKG-2026-00000004,15/12/2025,7,99.73039347,1,0,15/12/2025,ON-TIME,Closed Won,TRUE,FALSE,Committed,01/11/2025
ACCT_0001,SMB,UPSELL,SR002_NA_East,P001_Collaboration,57.93467448,Feb,04/02/2026,006I7rNv4x5sKMuhBe,15/12/2025,01/12/2025,BKG-2026-00000004,15/12/2025,7,99.31658483,1,0,15/12/2025,ON-TIME,Closed Won,TRUE,FALSE,Committed,05/09/2025
ACCT_0001,SMB,UPSELL,SR002_NA_East,P001_Collaboration,70.51011632,Mar,21/03/2026,006I7rNv4x5sKMuhBe,15/12/2025,01/12/2025,BKG-2026-00000004,15/12/2025,7,120.8744851,1,0,15/12/2025,ON-TIME,Closed Won,TRUE,FALSE,Committed,16/09/2025
ACCT_0001,SMB,UPSELL,SR002_NA_East,P001_Collaboration,78.34457369,Apr,10/04/2026,006I7rNv4x5sKMuhBe,15/12/2025,01/12/2025,BKG-2026-00000004,15/12/2025,7,134.3049835,1,0,15/12/2025,ON-TIME,Closed Won,TRUE,FALSE,Committed,26/10/2025
ACCT_0001,SMB,UPSELL,SR002_NA_East,P001_Collaboration,79.48596519,May,13/05/2026,006I7rNv4x5sKMuhBe,15/12/2025,01/12/2025,BKG-2026-00000004,15/12/2025,7,136.2616546,1,0,15/12/2025,ON-TIME,Closed Won,TRUE,FALSE,Committed,25/08/2025
ACCT_0001,SMB,UPSELL,SR002_NA_East,P001_Collaboration,100.2379012,Jun,07/06/2026,006I7rNv4x5sKMuhBe,15/12/2025,01/12/2025,BKG-2026-00000004,15/12/2025,7,171.836402,1,0,15/12/2025,ON-TIME,Closed Won,TRUE,FALSE,Committed,21/08/2025
ACCT_0001,SMB,UPSELL,SR010_Africa,P004_Analytics,6.213301255,Mar,21/03/2026,006tFXnXBTZ0xovDdm,21/03/2026,01/03/2026,BKG-2026-00000020,21/03/2026,4,18.63990377,1,0,21/03/2026,ON-TIME,Closed Won,TRUE,FALSE,Likely,07/12/2025
ACCT_0001,SMB,UPSELL,SR010_Africa,P004_Analytics,6.903668061,Apr,04/04/2026,006tFXnXBTZ0xovDdm,21/03/2026,01/03/2026,BKG-2026-00000020,21/03/2026,4,20.71100418,1,0,21/03/2026,ON-TIME,Closed Won,TRUE,FALSE,Likely,07/12/2025
ACCT_0001,SMB,UPSELL,SR010_Africa,P004_Analytics,7.004246668,May,03/05/2026,006tFXnXBTZ0xovDdm,21/03/2026,01/03/2026,BKG-2026-00000020,21/03/2026,4,21.01274,1,0,21/03/2026,ON-TIME,Closed Won,TRUE,FALSE,Likely,24/11/2025
ACCT_0001,SMB,UPSELL,SR010_Africa,P004_Analytics,8.832892496,Jun,08/06/2026,006tFXnXBTZ0xovDdm,21/03/2026,01/03/2026,BKG-2026-00000020,21/03/2026,4,26.49867749,1,0,21/03/2026,ON-TIME,Closed Won,TRUE,FALSE,Likely,27/01/2026
ACCT_0003,Enterprise,RENEWAL,SR010_Africa,P001_Collaboration,71.36138803,Oct,25/10/2025,006XvCvRiKjJKBBPQu,19/09/2025,01/09/2025,BKG-2026-00000050,19/09/2025,9,95.14851737,1,0,19/09/2025,ON-TIME,Closed Won,TRUE,FALSE,Likely,18/08/2025
ACCT_0003,Enterprise,RENEWAL,SR010_Africa,P001_Collaboration,70.10699649,Nov,05/11/2025,006XvCvRiKjJKBBPQu,19/09/2025,01/09/2025,BKG-2026-00000050,19/09/2025,9,93.47599532,1,0,19/09/2025,ON-TIME,Closed Won,TRUE,FALSE,Likely,30/07/2025
ACCT_0003,Enterprise,RENEWAL,SR010_Africa,P001_Collaboration,78.92830169,Dec,07/12/2025,006XvCvRiKjJKBBPQu,19/09/2025,01/09/2025,BKG-2026-00000050,19/09/2025,9,105.2377356,1,0,19/09/2025,ON-TIME,Closed Won,TRUE,FALSE,Likely,29/06/2025
ACCT_0003,Enterprise,RENEWAL,SR010_Africa,P001_Collaboration,76.78335221,Jan,10/01/2026,006XvCvRiKjJKBBPQu,19/09/2025,01/09/2025,BKG-2026-00000050,19/09/2025,9,102.3778029,1,0,19/09/2025,ON-TIME,Closed Won,TRUE,FALSE,Likely,19/08/2025
ACCT_0003,Enterprise,RENEWAL,SR010_Africa,P001_Collaboration,76.4647571,Feb,25/02/2026,006XvCvRiKjJKBBPQu,19/09/2025,01/09/2025,BKG-2026-00000050,19/09/2025,9,101.9530095,1,0,19/09/2025,ON-TIME,Closed Won,TRUE,FALSE,Likely,25/05/2025
ACCT_0003,Enterprise,RENEWAL,SR010_Africa,P001_Collaboration,83.75614551,Mar,09/03/2026,006XvCvRiKjJKBBPQu,19/09/2025,01/09/2025,BKG-2026-00000050,19/09/2025,9,111.6748607,1,0,19/09/2025,ON-TIME,Closed Won,TRUE,FALSE,Likely,22/07/2025
ACCT_0003,Enterprise,RENEWAL,SR010_Africa,P001_Collaboration,93.0623839,Apr,11/04/2026,006XvCvRiKjJKBBPQu,19/09/2025,01/09/2025,BKG-2026-00000050,19/09/2025,9,124.0831785,1,0,19/09/2025,ON-TIME,Closed Won,TRUE,FALSE,Likely,14/07/2025
ACCT_0003,Enterprise,RENEWAL,SR010_Africa,P001_Collaboration,106.2204718,May,25/05/2026,006XvCvRiKjJKBBPQu,19/09/2025,01/09/2025,BKG-2026-00000050,19/09/2025,9,141.6272958,1,0,19/09/2025,ON-TIME,Closed Won,TRUE,FALSE,Likely,19/08/2025
ACCT_0003,Enterprise,RENEWAL,SR010_Africa,P001_Collaboration,133.9521655,Jun,06/06/2026,006XvCvRiKjJKBBPQu,19/09/2025,01/09/2025,BKG-2026-00000050,19/09/2025,9,178.6028873,1,0,19/09/2025,ON-TIME,Closed Won,TRUE,FALSE,Likely,18/06/2025
